Class Complexity,Class Complexity 20,Number of Graphs,Mean Nodes,Sd Nodes,Sum Nodes,Min Nodes,Max Nodes,Mean Edges,Sd Edges,Sum Edges,Min Edges,Max Edges,Mean Radius,Sd Radius,Sum Radius,Min Radius,Max Radius,Mean Diameter,Sd Diameter,Sum Diameter,Min Diameter,Max Diameter,Mean CenterSize,Sd CenterSize,Sum CenterSize,Min CenterSize,Max CenterSize,Mean PeripherySize,Sd PeripherySize,Sum PeripherySize,Min PeripherySize,Max PeripherySize,Mean AvrShortestPath,Sd AvrShortestPath,Sum AvrShortestPath,Min AvrShortestPath,Max AvrShortestPath,Mean EigenLargestLap,Sd EigenLargestLap,Sum EigenLargestLap,Min EigenLargestLap,Max EigenLargestLap,Mean EigenSecondLargestLap,Sd EigenSecondLargestLap,Sum EigenSecondLargestLap,Min EigenSecondLargestLap,Max EigenSecondLargestLap,Mean AlgebraicConnectivity,Sd AlgebraicConnectivity,Sum AlgebraicConnectivity,Min AlgebraicConnectivity,Max AlgebraicConnectivity,Mean EigenSmallestNonZeroLap,Sd EigenSmallestNonZeroLap,Sum EigenSmallestNonZeroLap,Min EigenSmallestNonZeroLap,Max EigenSmallestNonZeroLap,Mean EigenGapLap,Sd EigenGapLap,Sum EigenGapLap,Min EigenGapLap,Max EigenGapLap,Mean EigenLargestAdj,Sd EigenLargestAdj,Sum EigenLargestAdj,Min EigenLargestAdj,Max EigenLargestAdj,Mean EigenSecondLargestAdj,Sd EigenSecondLargestAdj,Sum EigenSecondLargestAdj,Min EigenSecondLargestAdj,Max EigenSecondLargestAdj,Mean EigenSmallestAdj,Sd EigenSmallestAdj,Sum EigenSmallestAdj,Min EigenSmallestAdj,Max EigenSmallestAdj,Mean EigenSecondSmallestAdj,Sd EigenSecondSmallestAdj,Sum EigenSecondSmallestAdj,Min EigenSecondSmallestAdj,Max EigenSecondSmallestAdj,Mean EigenGapAdj,Sd EigenGapAdj,Sum EigenGapAdj,Min EigenGapAdj,Max EigenGapAdj,Mean EigenStdDevAdj,Sd EigenStdDevAdj,Sum EigenStdDevAdj,Min EigenStdDevAdj,Max EigenStdDevAdj,Mean Energy,Sd Energy,Sum Energy,Min Energy,Max Energy,Mean NodeMean,Sd NodeMean,Sum NodeMean,Min NodeMean,Max NodeMean,Mean NodeMedian,Sd NodeMedian,Sum NodeMedian,Min NodeMedian,Max NodeMedian,Mean NodeStDev,Sd NodeStDev,Sum NodeStDev,Min NodeStDev,Max NodeStDev,Mean MaxDegree,Sd MaxDegree,Sum MaxDegree,Min MaxDegree,Max MaxDegree,Mean MinDegree,Sd MinDegree,Sum MinDegree,Min MinDegree,Max MinDegree,Mean Density,Sd Density,Sum Density,Min Density,Max Density,Mean EdgeConnectivity,Sd EdgeConnectivity,Sum EdgeConnectivity,Min EdgeConnectivity,Max EdgeConnectivity,Mean AvrNodeConnectivity,Sd AvrNodeConnectivity,Sum AvrNodeConnectivity,Min AvrNodeConnectivity,Max AvrNodeConnectivity,Mean ClusteringCoef,Sd ClusteringCoef,Sum ClusteringCoef,Min ClusteringCoef,Max ClusteringCoef,Mean Transitivity,Sd Transitivity,Sum Transitivity,Min Transitivity,Max Transitivity
0.272727273,0.181818182,11,43,35.17669683,473,14,126,57.81818182,64.88731491,636,13,225,10.27272727,2.7601054,113,6,13,19.81818182,5.653639214,218,11,26,1.727272727,0.467099366,19,1,2,2.090909091,0.301511345,23,2,3,6.895333748,2.358551912,75.84867123,4.230769231,10.54918033,19.07294131,31.23008337,209.8023544,3.949855824,102.0002971,4.49581745,0.646740486,49.45399195,3.801937736,5.50004576,0.026265305,0.020661187,0.288918354,0.008156807,0.067344106,0.026265305,0.020661187,0.288918354,0.008156807,0.067344106,14.57712386,30.73489335,160.3483625,0.043534113,96.50025134,3.8622961,3.091090368,42.48525709,1.956295201,11.09373029,1.983534647,0.129440261,21.81888112,1.827090915,2.14745325,-3.228826708,2.342357528,-35.51709379,-9.11433564,-1.956295201,-1.983038543,0.128971433,-21.81342397,-2.144728157,-1.827090915,1.878761452,3.024827298,20.66637597,0.040386974,8.973840643,1.53939774,0.17732283,16.93337514,1.414213562,1.897366596,1.291994175,0.068207439,14.21193592,1.223824605,1.400792982,2.313264219,0.608107137,25.44590641,1.857142857,3.571428571,2.181818182,0.404519917,24,2,3,1.862717295,2.814282242,20.48989025,0.271746488,8.763039264,17.54545455,31.50670924,193,2,101,1,0,11,1,1,0.085066078,0.047645491,0.93572686,0.028571429,0.153846154,1,0,11,1,1,1.2266207,0.257045625,13.49282771,1,1.763301587,0.1220409,0.194860598,1.342449898,0,0.52132118,0.060540789,0.101879614,0.665948675,0,0.268656716
0.272727273,0.272727273,11,142.5454545,200.3538688,1568,14,677,165.4545455,220.0637924,1820,13,676,48.36363636,96.42434623,532,7,338,95.90909091,193.1193696,1055,13,676,2.454545455,2.583162262,27,1,10,2.090909091,0.301511345,23,2,3,31.76417329,64.59675062,349.4059062,5,226,25.61769554,44.96659021,281.7946509,3.949855824,145.000195,4.601553914,0.774654594,50.61709305,3.801937736,6.003157403,0.01174344,0.015269776,0.129177836,2.15338E-05,0.050144176,0.01174344,0.015269776,0.129177836,2.15338E-05,0.050144176,21.01614162,44.34073319,231.1775579,6.46011E-05,138.9970376,4.15264862,3.842227767,45.67913482,1.956295201,13.070975,2.090648188,0.180245816,22.99713007,1.827090915,2.372350322,-3.620474204,3.006961093,-39.82521624,-11.02966878,-1.956295201,-2.072671817,0.154686486,-22.79938999,-2.329562131,-1.827090915,2.062000431,3.711235432,22.68200474,6.44107E-05,10.74141279,1.495467139,0.124016616,16.45013852,1.414213562,1.730137995,1.284695767,0.047696496,14.13165344,1.223824605,1.367388467,2.202849209,0.408229739,24.2313413,1.857142857,2.973684211,2.090909091,0.301511345,23,2,3,1.66374407,2.631963054,18.30118477,0.054312426,7.675266008,24,45.29017554,264,2,144,1,0,11,1,1,0.047554682,0.042021302,0.523101499,0.00295421,0.142857143,1,0,11,1,1,1.243764599,0.269465203,13.68141059,1,1.696061345,0.068821082,0.121377687,0.7570319,0,0.306101298,0.024023038,0.048318625,0.264253415,0,0.15060241
0.266666667,0.133333333,15,103.1333333,128.6800388,1547,7,450,133.4666667,197.3571334,2002,6,677,24.13333333,19.62457158,362,3,69,48,39.21005702,720,6,138,1.266666667,0.457737708,19,1,2,2.4,1.298350602,36,2,7,15.95882444,12.09201415,239.3823666,2.666666667,40.65883573,14.03370639,36.79665342,210.5055959,3.801937736,147.0002362,12.83726591,33.52051386,192.5589886,3.246979604,133.9927144,0.02093761,0.049445927,0.314064157,0.000489794,0.198062264,0.02093761,0.049445927,0.314064157,0.000489794,0.198062264,1.196440487,3.313019535,17.94660731,0.007193573,13.00752185,3.429934286,5.085010471,51.44901428,1.847759065,21.79045884,2.125480805,0.474303595,31.88221208,1.414213562,3.623550084,-3.183579491,4.132301645,-47.75369237,-18.09549647,-1.847759065,-2.10996871,0.422883535,-31.64953065,-3.3911945,-1.414213562,1.30445348,4.666666122,19.5668022,0.02277389,18.16690875,1.482656625,0.23377031,22.23984937,1.414213562,2.326367139,1.266113745,0.062298667,18.99170618,1.150668426,1.455526224,2.186180616,0.89229008,32.79270924,1.714285714,5.394422311,2.2,0.774596669,33,2,5,1.245192984,3.705399164,18.67789476,0.235504108,14.63720632,12.4,37.53246214,186,2,148,1,0,15,1,1,0.0633631,0.067783388,0.950446498,0.004642415,0.285714286,1,0,15,1,1,1.1696459,0.382930087,17.5446885,1,2.47136255,0.032164349,0.124571987,0.482465232,0,0.482465232,0.004602383,0.017824951,0.06903574,0,0.06903574
0.266666667,0.133333333,15,108.8,137.2433709,1632,7,450,156.2666667,270.745127,2344,6,1019,24.13333333,19.62457158,362,3,69,48,39.21005702,720,6,138,1.266666667,0.457737708,19,1,2,2.4,1.298350602,36,2,7,15.89084021,12.15102277,238.3626031,2.666666667,40.65883573,19.70036359,58.73882563,295.5054538,3.801937736,232.0000941,18.50411819,55.46660764,277.5617728,3.246979604,218.9954986,0.020937411,0.049445979,0.314061168,0.000489794,0.198062264,0.020937411,0.049445979,0.314061168,0.000489794,0.198062264,1.196245399,3.31227436,17.94368099,0.007193573,13.00459553,3.803832944,6.531844792,57.05749417,1.847759065,27.39893872,2.126111056,0.476437885,31.89166585,1.414213562,3.633003848,-3.556986322,5.576673646,-53.35479484,-23.69659893,-1.847759065,-2.109968731,0.422883602,-31.64953096,-3.39119481,-1.414213562,1.677721888,6.111900725,25.16582832,0.02277389,23.76593487,1.491957806,0.269744913,22.37936709,1.414213562,2.465884858,1.265438795,0.060116604,18.98158193,1.150668426,1.445401978,2.230917541,1.064781691,33.46376312,1.714285714,6.06547619,2.2,0.774596669,33,2,5,1.643813216,5.249069197,24.65719823,0.235504108,20.6165098,18.06666667,59.47204225,271,2,233,1,0,15,1,1,0.063131647,0.067942001,0.946974708,0.004642415,0.285714286,1,0,15,1,1,1.189505786,0.456013926,17.84258679,1,2.769260839,0.037459376,0.145079538,0.561890633,0,0.561890633,0.002922536,0.011318932,0.043838035,0,0.043838035
0.266666667,0.133333333,15,105.8,132.3260044,1587,7,450,144.2,230.6060958,2163,6,838,24.13333333,19.62457158,362,3,69,48,39.21005702,720,6,138,1.266666667,0.457737708,19,1,2,2.4,1.298350602,36,2,7,15.92271472,12.12268019,238.8407209,2.666666667,40.65883573,16.700367,47.12183039,250.505505,3.801937736,187.0001453,15.50404205,43.84798221,232.5606307,3.246979604,173.9943565,0.02093752,0.04944595,0.314062806,0.000489794,0.198062264,0.02093752,0.04944595,0.314062806,0.000489794,0.198062264,1.196324954,3.312578233,17.94487431,0.007193573,13.00578884,3.617443716,5.810515965,54.26165574,1.847759065,24.60310029,2.125857055,0.475577376,31.88785582,1.414213562,3.629193825,-3.370751342,4.856163704,-50.56127013,-20.90307423,-1.847759065,-2.109968723,0.422883575,-31.64953084,-3.391194686,-1.414213562,1.491586661,5.391186712,22.37379991,0.02277389,20.97390647,1.487785473,0.253605679,22.31678209,1.414213562,2.40329986,1.265837107,0.061400234,18.9875566,1.150668426,1.451376649,2.210515807,0.986085324,33.1577371,1.714285714,5.759450172,2.2,0.774596669,33,2,5,1.443788098,4.474449833,21.65682147,0.235504108,17.61613304,15.06666667,47.85613361,226,2,188,1,0,15,1,1,0.063248599,0.067860421,0.948728982,0.004642415,0.285714286,1,0,15,1,1,1.177202652,0.410573706,17.65803978,1,2.584713829,0.035038678,0.135704216,0.525580167,0,0.525580167,0.003624545,0.014037802,0.054368173,0,0.054368173
0.266666667,0.066666667,15,135.8,86.28540681,2037,7,316,145.9333333,91.72277071,2189,6,325,33.2,19.16171779,498,3,66,63.53333333,37.00939392,953,6,131,3.8,5.505841054,57,1,22,3,1.463850109,45,2,7,23.2238134,13.3225972,348.357201,2.666666667,47.48571429,10.91807612,23.82329537,163.7711418,3.801937736,97.00032904,4.885097111,1.152818232,73.27645667,3.246979604,8.200000026,0.017460173,0.050432312,0.261902593,0.000307422,0.198062264,0.017460173,0.050432312,0.261902593,0.000307422,0.198062264,6.032979009,22.89830593,90.49468514,1.02887E-11,88.80032902,2.791252534,2.247744772,41.86878802,1.847759065,10.88808381,2.174889525,0.280081682,32.62334287,1.414213562,2.614497659,-2.650573013,1.724267991,-39.75859519,-8.847953092,-1.847759065,-2.175454033,0.286050786,-32.6318105,-2.666887092,-1.414213562,0.61636301,2.128448103,9.245445147,9.88356E-07,8.299468435,1.467082191,0.127858111,22.00623286,1.414213562,1.925330245,1.279464908,0.051163143,19.19197363,1.150668426,1.413712225,2.12923019,0.43891151,31.93845284,1.714285714,3.675213675,2.066666667,0.25819889,31,2,3,0.862431138,2.151401558,12.93646708,0.166633129,8.632166248,9.266666667,24.00734015,139,2,96,1,0,15,1,1,0.038357815,0.069612745,0.575367226,0.006530038,0.285714286,1,0,15,1,1,1.396093512,0.358626261,20.94140268,1,2.023430592,0.035217781,0.136397879,0.528266714,0,0.528266714,0.00400245,0.015501424,0.060036757,0,0.060036757
0.263157895,0.263157895,19,76.94736842,99.14213909,1462,5,327,109.6315789,163.7013577,2083,4,644,15.89473684,20.72007812,302,2,80,30.84210526,41.24488272,586,4,159,2.631578947,5.67852217,50,1,26,2.157894737,0.501459857,41,2,4,9.993866848,13.4840985,189.8834701,2,51.95077914,30.89890009,68.7918757,587.0791017,3.618033989,296.0000346,8.040905458,15.7117029,152.7772037,2.618033989,72.01428571,0.144942545,0.171690455,2.75390835,0.000357607,0.381966011,0.144942545,0.171690455,2.75390835,0.000357607,0.381966011,22.85799463,67.05532324,434.301898,0.014453966,289.5144851,4.362328094,4.726201118,82.88423378,1.732050808,18.28521937,1.849492683,0.85879309,35.14036098,1,4.62213628,-3.830660292,3.924672855,-72.78254554,-16.14275377,-1.732050808,-1.7685953,0.61463509,-33.60331069,-2.982343219,-1,2.512835411,4.308825407,47.7438728,0.021009075,15.90266451,1.540419469,0.227713573,29.26796992,1.414213562,2.114134626,1.235214744,0.126058324,23.46908013,1.092820323,1.448812724,2.24564581,0.867719622,42.66727038,1.6,4.431034483,2.263157895,0.561951487,43,2,4,2.420030962,4.132116033,45.98058827,0.207390339,16.15290974,29.36842105,68.95506631,558,2,295,1,0,19,1,1,0.176370674,0.168996344,3.351042797,0.007715919,0.4,1,0,19,1,1,1.226347242,0.427832613,23.3005976,1,2.621414232,0.107800912,0.193174156,2.04821733,0,0.574130337,0.024211282,0.049994183,0.460014363,0,0.182481752
0.259259259,0.148148148,27,58.48148148,67.61165715,1579,5,232,65.03703704,77.33567267,1756,4,257,15.2962963,16.13837952,413,2,60,29.77777778,32.03523701,804,4,119,1.925925926,1.517232448,52,1,9,2.111111111,0.320256308,57,2,3,10.48452521,10.58964819,283.0821808,2,39.05829228,9.386213629,15.59225131,253.427768,3.618033989,83.00045187,4.214777443,1.426034782,113.798991,2.618033989,8.166666667,0.127323855,0.150414093,3.437744095,0.000450656,0.381966011,0.127323855,0.150414093,3.437744095,0.000450656,0.381966011,5.171436186,15.02611934,139.628777,0.002970469,77.06159505,2.910489906,1.986676829,78.58322745,1.732050808,10.60524294,1.812008093,0.593309538,48.92421852,1,3.393173629,-2.44412151,1.181026453,-65.99128076,-7.559621717,-1.732050808,-1.761532791,0.501142054,-47.56138535,-2.385791237,-1,1.098481812,1.71240341,29.65900893,0.023624832,8.26071716,1.458317307,0.105116605,39.37456728,1.414213562,1.948784328,1.225115485,0.09033611,33.07811809,1.092820323,1.430506288,1.97113072,0.431473106,53.22052943,1.6,3.768421053,2.037037037,0.19245009,55,2,3,0.880864591,1.525317688,23.78334395,0.273580347,8.339157353,7.851851852,16.15240802,212,2,84,1,0,27,1,1,0.166597066,0.155087869,4.498120769,0.009590984,0.4,1,0,27,1,1,1.143882357,0.218643549,30.88482363,1,1.829787234,0.033596905,0.108038541,0.907116447,0,0.556406599,0.033409415,0.064510053,0.902054215,0,0.205714286
0.25,0.25,4,64.75,110.5120657,259,3,230,110,202.8546278,440,2,414,9.25,10.21028893,37,1,23,17.75,20.15564437,71,2,45,1.75,0.5,7,1,2,2,0,8,2,2,4.5923739,3.573388437,18.3694956,1.333333333,7.702828935,48.09848713,89.26863965,192.3939485,3,182.0000921,3.149006113,2.075432408,12.59602445,1,5.677038504,0.402025886,0.482032071,1.608103542,0.001959988,1,0.402025886,0.482032071,1.608103542,0.001959988,1,44.94948102,87.58614717,179.7979241,0.060656937,176.3230536,4.881480562,6.424831809,19.52592225,1.414213562,14.5123028,1.18777711,1.051895883,4.751108442,9.7795E-17,2.207239879,-4.37327162,5.409218904,-17.49308648,-12.47946704,-1.414213562,-1.190660266,1.055630736,-4.762641062,-2.218772499,9.7795E-17,3.693703451,5.768994056,14.77481381,0.055537317,12.30506293,1.536036373,0.243645621,6.144145492,1.414213562,1.901504805,1.170863451,0.186248819,4.683453806,0.942809042,1.381370453,2.085606061,1.038170718,8.342424242,1.333333333,3.6,1.875,0.853912564,7.5,1,3,3.302006584,5.639628811,13.20802634,0.294244943,11.75908085,46.75,89.5,187,2,181,1,0,4,1,1,0.31832407,0.314978934,1.273296282,0.015720524,0.666666667,1,0,4,1,1,1.193544712,0.387089425,4.774178849,1,1.774178849,0.127910828,0.255821656,0.511643313,0,0.511643313,0.008161334,0.016322668,0.032645337,0,0.032645337
0.25,0,4,84.75,82.53635563,339,18,199,86.25,87.17176531,345,17,208,28.25,18.92749323,113,9,45,56.25,38.19576765,225,17,90,1.25,0.5,5,1,2,2.25,0.5,9,2,3,19.36982894,12.68025088,77.47931577,6.333333333,30.66666667,4.625216643,1.278383206,18.50086657,3.969615506,6.542704137,4.592258205,1.296300274,18.36903282,3.879385242,6.535353151,0.010634728,0.013880864,0.042538914,0.000701348,0.030384494,0.010634728,0.013880864,0.042538914,0.000701348,0.030384494,0.032958438,0.040018584,0.131833751,0.003573736,0.090230264,2.166888878,0.359325031,8.667555513,1.972722607,2.705629408,2.134833735,0.373146613,8.539334942,1.891634483,2.690792359,-2.166888878,0.359325031,-8.667555513,-2.705629408,-1.972722607,-2.134833735,0.373146613,-8.539334942,-2.690792359,-1.891634483,0.032055143,0.034287485,0.128220571,0.003496506,0.081088123,1.423031709,0.017636294,5.692126838,1.414213562,1.449486151,1.258012597,0.021280917,5.032050388,1.234396176,1.283786284,1.97321175,0.08622106,7.892846999,1.888888889,2.090452261,2,0,8,2,2,0.313528662,0.163482976,1.254114647,0.147423952,0.533578823,2.75,1.5,11,2,5,1,0,4,1,1,0.052040775,0.045714848,0.208163102,0.01055784,0.111111111,1,0,4,1,1,1.013324197,0.026648393,4.053296787,1,1.053296787,0,0,0,0,0,0,0,0,0,0
0.25,0.25,8,186.5,254.9285614,1492,8,777,263.125,439.1629823,2105,7,1325,38.75,42.8377337,310,4,137,76,85.66879745,608,7,273,2.75,2.052872552,22,1,6,2.375,0.744023809,19,2,4,26.71676153,28.71982844,213.7340923,3,91.66666667,21.86085297,32.27646566,174.8868238,3.847759065,88.99012476,14.84574621,29.16933388,118.7659697,3.414213562,87.01176471,0.034861242,0.061224762,0.278889933,0.00013146,0.152240935,0.034861242,0.061224762,0.278889933,0.00013146,0.152240935,7.015106763,17.02178379,56.12085411,0.000394363,49.06158105,5.025576718,5.248294492,40.20461374,1.879385242,16.85541761,3.537942605,4.307233247,28.30354084,1.532088886,14.18276868,-4.239773119,4.545352839,-33.91818495,-14.83970338,-1.879385242,-3.285174858,3.6164821,-26.28139886,-12.21935302,-1.532088886,1.487634112,2.10173386,11.9010729,0.0003915,6.136556078,1.541647076,0.16053209,12.33317661,1.414213562,1.847957914,1.298967677,0.060476864,10.39174141,1.189692621,1.373936917,2.334140885,0.54846421,18.67312708,1.75,3.410553411,2,0,16,2,2,1.815918815,2.585074005,14.52735052,0.085279146,7.085999106,20.25,32.28776858,162,2,87,1,0,8,1,1,0.065084054,0.086326695,0.520672433,0.004395043,0.25,1,0,8,1,1,1.192552851,0.242906064,9.540422812,1,1.725146199,0.084701923,0.102968407,0.677615384,0,0.263110789,0.080567075,0.106904995,0.644536597,0,0.279069767
0.25,0.25,4,148.25,215.8446586,593,5,469,283.25,486.0571811,1133,4,1011,15.25,15.81929202,61,2,38,29.75,31.89958202,119,4,76,2.25,1.892969449,9,1,5,3,1.414213562,12,2,5,9.921690796,11.24469773,39.68676318,2,26,115.2844186,222.4773824,461.1376743,3.618033989,449.00003,11.02237448,14.67576388,44.08949792,2.618033989,33.0043931,0.103979114,0.185450241,0.415916457,0.001664401,0.381966011,0.103979114,0.185450241,0.415916457,0.001664401,0.381966011,104.2620441,207.8229028,417.0481764,0.004990434,415.9956369,7.102135383,10.28828273,28.40854153,1.732050808,22.53242318,2.91907698,2.50779376,11.67630792,1,6.608727681,-6.492950566,9.07016884,-25.97180226,-20.09578158,-1.732050808,-2.454292569,1.605865608,-9.817170277,-4.748873511,-1,4.183058403,7.833969194,16.73223361,0.00486338,15.9236955,1.584591907,0.329427416,6.338367626,1.414213562,2.078584331,1.25915113,0.130940167,5.036604519,1.092820323,1.413056333,2.471331653,1.240184286,9.885326614,1.6,4.31130064,2.25,0.5,9,2,3,5.415017578,10.15117367,21.66007031,0.160100788,20.63989944,113.75,222.833832,455,2,448,1,0,4,1,1,0.120991674,0.186711105,0.483966695,0.009212181,0.4,1,0,4,1,1,1.339127755,0.449617778,5.356511021,1,1.948845516,0.161367914,0.322735827,0.645471654,0,0.645471654,0.004549513,0.009099027,0.018198053,0,0.018198053
0.25,0,4,20.5,10.78579312,82,5,30,24,16.41137817,96,4,44,6.75,3.774917218,27,2,11,12.5,7.767453465,50,4,22,2.25,1.892969449,9,1,5,2.25,0.5,9,2,3,4.942491254,2.599914587,19.76996502,2,8,7.417561701,6.425865986,29.6702468,3.618033989,17.01261235,4.106792883,1.102159582,16.42717153,2.618033989,4.965531456,0.125710595,0.172575844,0.502842381,0.018628108,0.381966011,0.125710595,0.172575844,0.502842381,0.018628108,0.381966011,3.310768817,5.839811927,13.24307527,0.055537317,12.04708089,2.783046774,1.518579062,11.1321871,1.732050808,5.023921639,1.835615081,0.579623553,7.342460323,1,2.321571398,-2.353314126,0.69052448,-9.413256503,-3.304991045,-1.732050808,-1.836110474,0.579913121,-7.344441895,-2.321571398,-1,0.947431694,1.362190739,3.789726774,0.05103807,2.934884367,1.518505657,0.154827429,6.074022629,1.414213562,1.741976681,1.259201257,0.132144485,5.03680503,1.092820323,1.411522955,2.15326087,0.569354825,8.613043478,1.6,2.933333333,2.25,0.5,9,2,3,0.986427371,1.046876246,3.945709483,0.288104066,2.545223157,5.75,6.849574196,23,2,16,1,0,4,1,1,0.170577211,0.153058256,0.682308846,0.086956522,0.4,1,0,4,1,1,1.256871564,0.398171136,5.027486257,1,1.83908046,0.07875,0.1575,0.315,0,0.315,0.058659218,0.117318436,0.234636872,0,0.234636872
0.25,0.25,4,23,28.24889378,92,5,65,27.5,39.17907605,110,4,86,7.75,7.135591543,31,2,18,14.75,14.00892573,59,4,35,1.75,0.5,7,1,2,2.5,1,10,2,4,5.544471154,4.594788069,22.17788462,2,12.17788462,6.593414691,5.578123083,26.37365876,3.618033989,14.95800989,5.731273594,4.931112097,22.92509438,2.618033989,13.09090909,0.147398553,0.168039609,0.589594211,0.005243089,0.381966011,0.147398553,0.168039609,0.589594211,0.005243089,0.381966011,0.862141097,0.757794555,3.448564386,0.147918089,1.867100795,2.891402621,2.073073292,11.56561048,1.732050808,5.997879232,1.586946891,0.434555966,6.347787564,1,1.988607762,-2.455948771,1.203677933,-9.823795086,-4.256063835,-1.732050808,-1.588512962,0.436492965,-6.354051846,-1.994872045,-1,1.30445573,1.820352127,5.217822918,0.129204286,4.009271469,1.47050008,0.112573034,5.882000318,1.414213562,1.639359631,1.212961679,0.10434276,4.851846717,1.092820323,1.345509168,1.963324176,0.467276682,7.853296703,1.6,2.646153846,2,0,8,2,2,0.85393907,0.795616667,3.415756281,0.36313652,2.041987154,4.75,5.5,19,2,13,1,0,4,1,1,0.208550824,0.153453449,0.834203297,0.041346154,0.4,1,0,4,1,1,1.025360577,0.050721154,4.101442308,1,1.101442308,0.029289941,0.058579882,0.117159763,0,0.117159763,0.06,0.12,0.24,0,0.24
0.25,0.25,4,49.75,82.93923478,199,4,174,85.5,155.7358875,342,3,319,5.25,4.573474245,21,2,12,10,9.486832981,40,3,24,1.5,0.577350269,6,1,2,2.5,1,10,2,4,3.113069593,1.286358654,12.45227837,1.666666667,4.723340642,38.76117897,69.49520859,155.0447159,3.414213562,143.0001499,3.915347329,1.949582341,15.66138932,2,6.612471977,0.236012397,0.247383144,0.944049588,0.00528035,0.585786438,0.236012397,0.247383144,0.944049588,0.00528035,0.585786438,34.84583165,67.69547592,139.3833266,0.554958132,136.3876779,4.673760447,5.54882576,18.69504179,1.618033989,12.98804473,1.544733382,0.754769748,6.178933527,0.618033989,2.443727043,-4.163159048,4.528969197,-16.65263619,-10.94563913,-1.618033989,-1.552731917,0.767533907,-6.210927667,-2.475721183,-0.618033989,3.129027065,4.949648587,12.51610826,0.433545503,10.54431768,1.554101599,0.245479327,6.216406398,1.414213562,1.920380502,1.229588301,0.126563079,4.918353203,1.118033989,1.399797789,2.220238095,0.985797673,8.880952381,1.5,3.666666667,2.125,0.62915287,8.5,1.5,3,3.045329483,5.010802333,12.18131793,0.487950036,10.56131743,37.25,69.83492441,149,2,142,1,0,4,1,1,0.240188761,0.204114298,0.960755045,0.021194605,0.5,1,0,4,1,1,1.294832186,0.41098279,5.179328744,1,1.871636436,0.13206104,0.264122081,0.528244161,0,0.528244161,0.010358129,0.020716259,0.041432517,0,0.041432517
0.25,0.25,4,265.75,479.7022514,1063,7,985,860.5,1670.394265,3442,6,3366,15.5,11.15048579,62,3,30,28.25,22.20172666,113,6,59,6,8.679477711,24,1,19,2,0,8,2,2,8.258118073,3.957792855,33.03247229,2.666666667,12.00137221,112.699735,216.8655847,450.7989399,3.801937736,437.9977379,111.921352,216.0545546,447.685408,3.246979604,436.0023041,0.0587814,0.093316014,0.235125599,0.000420218,0.198062264,0.0587814,0.093316014,0.235125599,0.000420218,0.198062264,0.778382966,0.84782253,3.113531866,0.025024207,1.99543379,11.27860823,18.50133634,45.11443291,1.847759065,39.02995309,9.028717309,14.41433168,36.11486924,1.414213562,30.64571523,-10.75286558,17.44992255,-43.01146232,-36.92705018,-1.847759065,-8.477438893,13.31191279,-33.90975557,-28.44043406,-1.414213562,2.249890919,4.093105717,8.999563677,0.025119324,8.384237859,1.719069,0.597760421,6.876275999,1.414213562,2.615619126,1.2719673,0.115421471,5.0878692,1.150668426,1.428019213,3.121071838,2.478652104,12.48428735,1.714285714,6.834517767,2.5,1,10,2,4,7.310801927,13.84351135,29.24320771,0.320256308,28.07579076,111,216.6671795,444,2,436,1,0,4,1,1,0.102114529,0.124851334,0.408458114,0.006945648,0.285714286,1,0,4,1,1,1.420337306,0.503442461,5.681349225,1,2.004426148,0.109233412,0.218466823,0.436933647,0,0.436933647,0.004607223,0.009214447,0.018428893,0,0.018428893
0.25,0.25,4,108,165.7407614,432,9,355,153.75,258.176135,615,8,540,15.25,15.12999229,61,4,37,30.25,30.29163801,121,8,74,1.25,0.5,5,1,2,2.25,0.5,9,2,3,9.697676618,7.289812079,38.79070647,3.333333333,19.3051484,46.29578649,83.80377406,185.1831459,3.879385242,172.0001733,4.450628116,1.000398101,17.80251246,3.532088886,5.828435494,0.044399191,0.054825114,0.177596763,0.000797819,0.120614758,0.044399191,0.054825114,0.177596763,0.000797819,0.120614758,41.84515837,82.88503767,167.3806335,0.031233448,166.1717378,5.126958631,6.028789609,20.50783452,1.902113033,14.16705084,1.984844462,0.296298949,7.939377846,1.618033989,2.308183609,-4.567998684,5.01348675,-18.27199473,-12.08629188,-1.902113033,-1.982101225,0.297229674,-7.928404899,-2.307794952,-1.618033989,3.142114169,5.812906553,12.56845668,0.043623465,11.85886723,1.508922035,0.159997873,6.035688141,1.414213562,1.746667529,1.261889864,0.070506902,5.047559457,1.18083367,1.352744598,2.19539244,0.572841335,8.78156976,1.777777778,3.042253521,2.25,0.5,9,2,3,2.578297499,4.255888568,10.31318999,0.394150288,8.961683375,44.75,84.16798679,179,2,171,1,0,4,1,1,0.100652758,0.096935939,0.402611031,0.008593937,0.222222222,1,0,4,1,1,1.195385732,0.337509875,4.78154293,1,1.698209597,0.076534446,0.153068892,0.306137783,0,0.306137783,0.008715237,0.017430474,0.034860948,0,0.034860948
